queryid Q0 docid rank score sys_name
32.0 Q0 CACM-3132 46.0 18.5364036869 BM25
32.0 Q0 CACM-3138 47.0 18.4690309308 BM25
32.0 Q0 CACM-2125 48.0 18.3461181034 BM25
32.0 Q0 CACM-2753 49.0 18.3349347504 BM25
32.0 Q0 CACM-2389 50.0 18.2401240034 BM25
32.0 Q0 CACM-2931 51.0 18.2098927211 BM25
32.0 Q0 CACM-2142 52.0 18.0797509007 BM25
32.0 Q0 CACM-2819 53.0 18.0797434703 BM25
32.0 Q0 CACM-2692 54.0 17.866168741 BM25
32.0 Q0 CACM-2523 55.0 17.6722652885 BM25
32.0 Q0 CACM-2217 56.0 17.5261770665 BM25
32.0 Q0 CACM-2697 57.0 17.5033833732 BM25
32.0 Q0 CACM-1846 58.0 17.4577560218 BM25
32.0 Q0 CACM-1432 59.0 17.4350524998 BM25
32.0 Q0 CACM-1172 60.0 17.3277370628 BM25
32.0 Q0 CACM-1768 61.0 17.1584125024 BM25
32.0 Q0 CACM-1725 62.0 16.9764885732 BM25
32.0 Q0 CACM-2290 63.0 16.944578423 BM25
32.0 Q0 CACM-2402 64.0 16.7593047175 BM25
32.0 Q0 CACM-3157 65.0 16.7492930913 BM25
32.0 Q0 CACM-2561 66.0 16.7048790805 BM25
32.0 Q0 CACM-2145 67.0 16.6729037095 BM25
32.0 Q0 CACM-2688 68.0 16.5605762481 BM25
32.0 Q0 CACM-1934 69.0 16.4109813579 BM25
32.0 Q0 CACM-2769 70.0 16.3560299519 BM25
32.0 Q0 CACM-1935 71.0 16.3050638626 BM25
32.0 Q0 CACM-2972 72.0 16.2745437426 BM25
32.0 Q0 CACM-3172 73.0 16.2630482026 BM25
32.0 Q0 CACM-2275 74.0 16.2472037398 BM25
32.0 Q0 CACM-2924 75.0 16.2438829558 BM25
32.0 Q0 CACM-1563 76.0 16.1737804125 BM25
32.0 Q0 CACM-2483 77.0 16.0557266568 BM25
32.0 Q0 CACM-2771 78.0 15.9391001563 BM25
32.0 Q0 CACM-2934 79.0 15.911181081 BM25
32.0 Q0 CACM-2767 80.0 15.906339754 BM25
32.0 Q0 CACM-2081 81.0 15.8983336309 BM25
32.0 Q0 CACM-2554 82.0 15.8739394662 BM25
32.0 Q0 CACM-1947 83.0 15.8365065351 BM25
32.0 Q0 CACM-1828 84.0 15.8277831418 BM25
32.0 Q0 CACM-1930 85.0 15.7993799825 BM25
32.0 Q0 CACM-0616 86.0 15.6160005589 BM25
32.0 Q0 CACM-1350 87.0 15.6108663786 BM25
32.0 Q0 CACM-2606 88.0 15.5360925949 BM25
32.0 Q0 CACM-1698 89.0 15.4908902501 BM25
32.0 Q0 CACM-2890 90.0 15.4570693294 BM25
32.0 Q0 CACM-2580 91.0 15.4183544141 BM25
32.0 Q0 CACM-2722 92.0 15.2863558896 BM25
32.0 Q0 CACM-1862 93.0 15.2532514472 BM25
32.0 Q0 CACM-2096 94.0 15.1569608635 BM25
32.0 Q0 CACM-2247 95.0 15.0765119313 BM25
32.0 Q0 CACM-2786 96.0 15.0512057066 BM25
32.0 Q0 CACM-3153 97.0 15.0407362007 BM25
32.0 Q0 CACM-1415 98.0 14.9303947107 BM25
32.0 Q0 CACM-2920 99.0 14.9294193265 BM25
32.0 Q0 CACM-2188 100.0 14.8996419518 BM25
33.0 Q0 CACM-2554 1.0 48.6765553027 BM25
33.0 Q0 CACM-2697 2.0 46.517934396 BM25
33.0 Q0 CACM-2805 3.0 44.2826400891 BM25
33.0 Q0 CACM-2177 4.0 39.9669204142 BM25
33.0 Q0 CACM-2695 5.0 36.5232316255 BM25
33.0 Q0 CACM-2047 6.0 35.6302490192 BM25
33.0 Q0 CACM-2233 7.0 34.7225204269 BM25
33.0 Q0 CACM-1143 8.0 34.113119234 BM25
33.0 Q0 CACM-2807 9.0 33.394268252 BM25
33.0 Q0 CACM-1350 10.0 33.1903459726 BM25
33.0 Q0 CACM-2081 11.0 33.1285554874 BM25
33.0 Q0 CACM-3153 12.0 32.8331428858 BM25
33.0 Q0 CACM-2219 13.0 32.0251738135 BM25
33.0 Q0 CACM-1998 14.0 31.3983725079 BM25
33.0 Q0 CACM-3085 15.0 31.2418595747 BM25
33.0 Q0 CACM-3086 16.0 29.9679109136 BM25
33.0 Q0 CACM-3138 17.0 29.4068328068 BM25
33.0 Q0 CACM-1423 18.0 29.3685095667 BM25
33.0 Q0 CACM-1347 19.0 29.3422037407 BM25
33.0 Q0 CACM-1847 20.0 28.9260638318 BM25
33.0 Q0 CACM-3200 21.0 28.9011198829 BM25
33.0 Q0 CACM-1809 22.0 28.8461298957 BM25
33.0 Q0 CACM-2289 23.0 28.4644505115 BM25
33.0 Q0 CACM-1501 24.0 28.3697364982 BM25
33.0 Q0 CACM-2809 25.0 28.2302405842 BM25
33.0 Q0 CACM-0497 26.0 27.973738695 BM25
33.0 Q0 CACM-2544 27.0 27.961564961 BM25
33.0 Q0 CACM-3152 28.0 27.6960800991 BM25
33.0 Q0 CACM-2806 29.0 27.6398877458 BM25
33.0 Q0 CACM-1766 30.0 27.4180544406 BM25
33.0 Q0 CACM-1930 31.0 27.3759533399 BM25
33.0 Q0 CACM-2369 32.0 27.3239954313 BM25
33.0 Q0 CACM-0531 33.0 27.0385846905 BM25
33.0 Q0 CACM-1614 34.0 26.922694727 BM25
33.0 Q0 CACM-3059 35.0 26.6865361179 BM25
33.0 Q0 CACM-2568 36.0 26.6102168941 BM25
33.0 Q0 CACM-1135 37.0 26.4818718268 BM25
33.0 Q0 CACM-1727 38.0 26.2626103309 BM25
33.0 Q0 CACM-2610 39.0 26.1767414223 BM25
33.0 Q0 CACM-0616 40.0 26.167188088 BM25
33.0 Q0 CACM-2217 41.0 26.0747786988 BM25
33.0 Q0 CACM-1636 42.0 26.0625854601 BM25
33.0 Q0 CACM-2931 43.0 25.9825784044 BM25
33.0 Q0 CACM-2000 44.0 25.844300054 BM25
33.0 Q0 CACM-1954 45.0 25.807677896 BM25
33.0 Q0 CACM-2043 46.0 25.807677896 BM25
33.0 Q0 CACM-1307 47.0 25.5838878571 BM25
33.0 Q0 CACM-1012 48.0 25.507403827 BM25
33.0 Q0 CACM-2887 49.0 25.4378549418 BM25
33.0 Q0 CACM-3016 50.0 25.3920352383 BM25
33.0 Q0 CACM-0670 51.0 25.3891733321 BM25
33.0 Q0 CACM-0695 52.0 25.2497814931 BM25
33.0 Q0 CACM-3094 53.0 25.23396796 BM25
33.0 Q0 CACM-2998 54.0 25.2193282753 BM25
33.0 Q0 CACM-1807 55.0 25.1722247111 BM25
33.0 Q0 CACM-1169 56.0 25.065061007 BM25
33.0 Q0 CACM-2567 57.0 24.9834257627 BM25
33.0 Q0 CACM-2113 58.0 24.7620884223 BM25
33.0 Q0 CACM-2929 59.0 24.7242306748 BM25
33.0 Q0 CACM-2106 60.0 24.5959396163 BM25
33.0 Q0 CACM-3125 61.0 24.5871686768 BM25
33.0 Q0 CACM-1415 62.0 24.585042836 BM25
33.0 Q0 CACM-2247 63.0 24.5634976514 BM25
33.0 Q0 CACM-1725 64.0 24.48189854 BM25
33.0 Q0 CACM-3001 65.0 24.4400236379 BM25
33.0 Q0 CACM-2878 66.0 24.4267984003 BM25
33.0 Q0 CACM-2986 67.0 24.3533105325 BM25
33.0 Q0 CACM-1905 68.0 24.3233616865 BM25
33.0 Q0 CACM-2265 69.0 24.2143049377 BM25
33.0 Q0 CACM-1441 70.0 24.084322831 BM25
33.0 Q0 CACM-2232 71.0 24.0776759837 BM25
33.0 Q0 CACM-2940 72.0 23.9713678242 BM25
33.0 Q0 CACM-1698 73.0 23.9420071772 BM25
33.0 Q0 CACM-1032 74.0 23.8518777292 BM25
33.0 Q0 CACM-2335 75.0 23.8481497021 BM25
33.0 Q0 CACM-0441 76.0 23.8178177611 BM25
33.0 Q0 CACM-2050 77.0 23.6318069225 BM25
33.0 Q0 CACM-2020 78.0 23.6305438235 BM25
33.0 Q0 CACM-3036 79.0 23.5360922322 BM25
33.0 Q0 CACM-2186 80.0 23.5283216419 BM25
33.0 Q0 CACM-1334 81.0 23.5262905496 BM25
33.0 Q0 CACM-2787 82.0 23.517321056 BM25
33.0 Q0 CACM-2716 83.0 23.4550006233 BM25
33.0 Q0 CACM-1524 84.0 23.4309962058 BM25
33.0 Q0 CACM-0070 85.0 23.4273135192 BM25
33.0 Q0 CACM-1859 86.0 23.3064559075 BM25
33.0 Q0 CACM-2281 87.0 23.2849948139 BM25
33.0 Q0 CACM-2033 88.0 23.27213638 BM25
33.0 Q0 CACM-1977 89.0 23.1902484145 BM25
33.0 Q0 CACM-1709 90.0 23.1890248429 BM25
33.0 Q0 CACM-1623 91.0 23.1529690763 BM25
33.0 Q0 CACM-2996 92.0 23.0959622057 BM25
33.0 Q0 CACM-2993 93.0 23.0815880681 BM25
33.0 Q0 CACM-1351 94.0 23.0746713678 BM25
33.0 Q0 CACM-3115 95.0 23.0620025211 BM25
33.0 Q0 CACM-1652 96.0 23.0314503304 BM25
33.0 Q0 CACM-2883 97.0 22.8030354823 BM25
33.0 Q0 CACM-3076 98.0 22.7695901965 BM25
33.0 Q0 CACM-2541 99.0 22.7153816799 BM25
33.0 Q0 CACM-3124 100.0 22.7138252381 BM25
34.0 Q0 CACM-1867 1.0 14.8812499578 BM25
34.0 Q0 CACM-1524 2.0 14.7430348571 BM25
34.0 Q0 CACM-2135 3.0 12.9903500542 BM25
34.0 Q0 CACM-1999 4.0 11.9174163565 BM25
34.0 Q0 CACM-0435 5.0 11.2918087075 BM25
34.0 Q0 CACM-1727 6.0 11.2599455294 BM25
34.0 Q0 CACM-2808 7.0 11.1137600411 BM25
34.0 Q0 CACM-2722 8.0 10.8427537245 BM25
34.0 Q0 CACM-0848 9.0 10.6213740183 BM25
34.0 Q0 CACM-1615 10.0 10.5269911352 BM25
34.0 Q0 CACM-2953 11.0 10.2828825723 BM25
34.0 Q0 CACM-2709 12.0 10.1393307774 BM25
34.0 Q0 CACM-0397 13.0 9.97928069796 BM25
34.0 Q0 CACM-1763 14.0 9.92182931331 BM25
34.0 Q0 CACM-1379 15.0 9.67919024849 BM25
34.0 Q0 CACM-1623 16.0 9.62174361396 BM25
34.0 Q0 CACM-2342 17.0 9.61572759808 BM25
34.0 Q0 CACM-0531 18.0 9.58782358502 BM25
34.0 Q0 CACM-1622 19.0 9.40527061564 BM25
34.0 Q0 CACM-2194 20.0 9.33125273875 BM25
34.0 Q0 CACM-2598 21.0 9.30435504212 BM25
34.0 Q0 CACM-1949 22.0 9.22476981627 BM25
34.0 Q0 CACM-2749 23.0 9.22396776377 BM25
34.0 Q0 CACM-1425 24.0 9.0875455671 BM25
34.0 Q0 CACM-1620 25.0 9.00628033561 BM25
34.0 Q0 CACM-0492 26.0 8.98724897893 BM25
34.0 Q0 CACM-1046 27.0 8.94454272738 BM25
34.0 Q0 CACM-1667 28.0 8.85728817764 BM25
34.0 Q0 CACM-1893 29.0 8.85728817764 BM25
34.0 Q0 CACM-2812 30.0 8.53357758653 BM25
34.0 Q0 CACM-2660 31.0 8.4593917272 BM25
34.0 Q0 CACM-1726 32.0 8.45464498797 BM25
34.0 Q0 CACM-2254 33.0 8.33697541509 BM25
34.0 Q0 CACM-2921 34.0 8.18499035336 BM25
34.0 Q0 CACM-2931 35.0 8.18316889342 BM25
34.0 Q0 CACM-2423 36.0 8.11226310944 BM25
34.0 Q0 CACM-0849 37.0 8.10917698518 BM25
34.0 Q0 CACM-0464 38.0 8.0810980832 BM25
34.0 Q0 CACM-3166 39.0 8.06108842531 BM25
34.0 Q0 CACM-3157 40.0 8.00285797354 BM25
34.0 Q0 CACM-2450 41.0 7.8283056242 BM25
34.0 Q0 CACM-0497 42.0 7.72542111001 BM25
34.0 Q0 CACM-2229 43.0 7.6195035638 BM25
34.0 Q0 CACM-1456 44.0 7.54061215689 BM25
34.0 Q0 CACM-1440 45.0 7.53508911651 BM25
34.0 Q0 CACM-1932 46.0 7.4947559967 BM25
34.0 Q0 CACM-2657 47.0 7.47549550298 BM25
34.0 Q0 CACM-2526 48.0 7.44956895667 BM25
34.0 Q0 CACM-1433 49.0 7.44190566993 BM25
34.0 Q0 CACM-1908 50.0 7.42529891937 BM25
34.0 Q0 CACM-1051 51.0 7.3903548645 BM25
34.0 Q0 CACM-2500 52.0 7.3559158009 BM25
34.0 Q0 CACM-1295 53.0 7.28034625041 BM25
34.0 Q0 CACM-2702 54.0 7.26614785358 BM25
34.0 Q0 CACM-2324 55.0 7.26359884441 BM25
34.0 Q0 CACM-1488 56.0 7.19423038271 BM25
34.0 Q0 CACM-2181 57.0 7.13500114322 BM25
34.0 Q0 CACM-2744 58.0 7.13079389251 BM25
34.0 Q0 CACM-0278 59.0 7.12798404875 BM25
34.0 Q0 CACM-0616 60.0 7.01267642592 BM25
34.0 Q0 CACM-1852 61.0 6.97810790892 BM25
34.0 Q0 CACM-1197 62.0 6.89284401695 BM25
34.0 Q0 CACM-1454 63.0 6.87710893186 BM25
34.0 Q0 CACM-1650 64.0 6.86351341913 BM25
34.0 Q0 CACM-2307 65.0 6.8253599066 BM25
34.0 Q0 CACM-3114 66.0 6.81964872773 BM25
34.0 Q0 CACM-1134 67.0 6.79659898642 BM25
34.0 Q0 CACM-1386 68.0 6.78947177266 BM25
34.0 Q0 CACM-1333 69.0 6.78347779335 BM25
34.0 Q0 CACM-2893 70.0 6.77568587516 BM25
34.0 Q0 CACM-2742 71.0 6.76677739093 BM25
34.0 Q0 CACM-1844 72.0 6.75008148561 BM25
34.0 Q0 CACM-1350 73.0 6.73053900796 BM25
34.0 Q0 CACM-2999 74.0 6.71751773181 BM25
34.0 Q0 CACM-1644 75.0 6.69794149773 BM25
34.0 Q0 CACM-0319 76.0 6.66251465124 BM25
34.0 Q0 CACM-2184 77.0 6.57433950384 BM25
34.0 Q0 CACM-2897 78.0 6.55192199835 BM25
34.0 Q0 CACM-0116 79.0 6.496667908 BM25
34.0 Q0 CACM-2266 80.0 6.48392814295 BM25
34.0 Q0 CACM-1049 81.0 6.47386160293 BM25
34.0 Q0 CACM-3142 82.0 6.39683335204 BM25
34.0 Q0 CACM-0536 83.0 6.32848047141 BM25
34.0 Q0 CACM-2174 84.0 6.30158097527 BM25
34.0 Q0 CACM-1946 85.0 6.0471858869 BM25
34.0 Q0 CACM-1869 86.0 6.04331691331 BM25
34.0 Q0 CACM-3060 87.0 6.03739202745 BM25
34.0 Q0 CACM-1393 88.0 6.03023455748 BM25
34.0 Q0 CACM-1643 89.0 6.02093957427 BM25
34.0 Q0 CACM-1253 90.0 5.99772435206 BM25
34.0 Q0 CACM-2696 91.0 5.98691293913 BM25
34.0 Q0 CACM-3128 92.0 5.97676684104 BM25
34.0 Q0 CACM-2810 93.0 5.95701273681 BM25
34.0 Q0 CACM-0967 94.0 5.92974557671 BM25
34.0 Q0 CACM-2407 95.0 5.92132650751 BM25
34.0 Q0 CACM-0670 96.0 5.89068583714 BM25
34.0 Q0 CACM-2535 97.0 5.86785193905 BM25
34.0 Q0 CACM-0679 98.0 5.82868421711 BM25
34.0 Q0 CACM-1882 99.0 5.7913634346 BM25
34.0 Q0 CACM-2297 100.0 5.78369423614 BM25
35.0 Q0 CACM-2645 1.0 24.5659351611 BM25
35.0 Q0 CACM-2165 2.0 24.5397494363 BM25
35.0 Q0 CACM-1397 3.0 23.1553891031 BM25
35.0 Q0 CACM-1474 4.0 22.3979944268 BM25
35.0 Q0 CACM-3071 5.0 21.9507006573 BM25
35.0 Q0 CACM-1386 6.0 21.0435315352 BM25
35.0 Q0 CACM-2323 7.0 20.4836003267 BM25
35.0 Q0 CACM-2932 8.0 20.4733539479 BM25
35.0 Q0 CACM-2166 9.0 19.2670979908 BM25
35.0 Q0 CACM-2167 10.0 19.0334915356 BM25
35.0 Q0 CACM-3175 11.0 18.6389206163 BM25
35.0 Q0 CACM-2090 12.0 18.5557764239 BM25
35.0 Q0 CACM-3203 13.0 17.7148818343 BM25
35.0 Q0 CACM-2836 14.0 16.5886142416 BM25
35.0 Q0 CACM-2169 15.0 16.4794824509 BM25
35.0 Q0 CACM-2580 16.0 14.9188511204 BM25
35.0 Q0 CACM-2681 17.0 14.7992219098 BM25
35.0 Q0 CACM-2850 18.0 14.7856690327 BM25
35.0 Q0 CACM-1862 19.0 14.5845240904 BM25
35.0 Q0 CACM-1393 20.0 14.584212104 BM25
35.0 Q0 CACM-2164 21.0 14.2425951452 BM25
35.0 Q0 CACM-2560 22.0 14.2094511669 BM25
35.0 Q0 CACM-2931 23.0 13.9337069725 BM25
35.0 Q0 CACM-2450 24.0 13.9012384847 BM25
35.0 Q0 CACM-2437 25.0 13.78913261 BM25
35.0 Q0 CACM-1543 26.0 13.7096787666 BM25
35.0 Q0 CACM-2567 27.0 13.6240524786 BM25
35.0 Q0 CACM-2170 28.0 13.6006827609 BM25
35.0 Q0 CACM-0719 29.0 13.3927217846 BM25
35.0 Q0 CACM-2253 30.0 13.3892892161 BM25
35.0 Q0 CACM-2402 31.0 13.1368291338 BM25
35.0 Q0 CACM-2516 32.0 13.1241199046 BM25
35.0 Q0 CACM-0265 33.0 12.9013006449 BM25
35.0 Q0 CACM-1216 34.0 12.8268425002 BM25
35.0 Q0 CACM-1699 35.0 12.7935497725 BM25
35.0 Q0 CACM-2217 36.0 12.3194845946 BM25
35.0 Q0 CACM-2767 37.0 12.2008483348 BM25
35.0 Q0 CACM-2956 38.0 11.9374570637 BM25
35.0 Q0 CACM-1806 39.0 11.819537158 BM25
35.0 Q0 CACM-1664 40.0 11.8193509721 BM25
35.0 Q0 CACM-1396 41.0 11.749229419 BM25
35.0 Q0 CACM-1392 42.0 11.6720546678 BM25
35.0 Q0 CACM-1214 43.0 11.6542020619 BM25
35.0 Q0 CACM-2314 44.0 11.4601494767 BM25
35.0 Q0 CACM-1154 45.0 11.3749451724 BM25
35.0 Q0 CACM-2341 46.0 11.306287164 BM25
35.0 Q0 CACM-1946 47.0 11.0441819336 BM25
35.0 Q0 CACM-2283 48.0 10.9447696365 BM25
35.0 Q0 CACM-1948 49.0 10.9375913432 BM25
35.0 Q0 CACM-2266 50.0 10.8595654772 BM25
35.0 Q0 CACM-1846 51.0 10.6577564051 BM25
35.0 Q0 CACM-3201 52.0 10.6371211874 BM25
35.0 Q0 CACM-1696 53.0 10.5744643376 BM25
35.0 Q0 CACM-1935 54.0 10.5258425478 BM25
35.0 Q0 CACM-1388 55.0 10.5182860583 BM25
35.0 Q0 CACM-1524 56.0 10.4053708204 BM25
35.0 Q0 CACM-0644 57.0 10.3662300713 BM25
35.0 Q0 CACM-2490 58.0 10.2882877183 BM25
35.0 Q0 CACM-2704 59.0 10.2399483771 BM25
35.0 Q0 CACM-2289 60.0 10.1293142337 BM25
35.0 Q0 CACM-2081 61.0 10.0504041037 BM25
35.0 Q0 CACM-2273 62.0 9.90893959126 BM25
35.0 Q0 CACM-2499 63.0 9.76935804763 BM25
35.0 Q0 CACM-3134 64.0 9.71167867061 BM25
35.0 Q0 CACM-1197 65.0 9.65298750729 BM25
35.0 Q0 CACM-3031 66.0 9.62459616074 BM25
35.0 Q0 CACM-1976 67.0 9.5314641567 BM25
35.0 Q0 CACM-1706 68.0 9.53146184923 BM25
35.0 Q0 CACM-1589 69.0 9.47390169473 BM25
35.0 Q0 CACM-0111 70.0 9.46446744338 BM25
35.0 Q0 CACM-2268 71.0 9.44009292619 BM25
35.0 Q0 CACM-1387 72.0 9.42850100448 BM25
35.0 Q0 CACM-3132 73.0 9.42145014117 BM25
35.0 Q0 CACM-0892 74.0 9.38713825471 BM25
35.0 Q0 CACM-2344 75.0 9.33769390432 BM25
35.0 Q0 CACM-3131 76.0 9.28525732808 BM25
35.0 Q0 CACM-2719 77.0 9.28304678153 BM25
35.0 Q0 CACM-2483 78.0 9.26259322268 BM25
35.0 Q0 CACM-1391 79.0 9.23808871487 BM25
35.0 Q0 CACM-2094 80.0 9.22793248624 BM25
35.0 Q0 CACM-2722 81.0 9.19584825965 BM25
35.0 Q0 CACM-2702 82.0 9.18916154997 BM25
35.0 Q0 CACM-1394 83.0 9.17659092143 BM25
35.0 Q0 CACM-2555 84.0 9.16409607091 BM25
35.0 Q0 CACM-2198 85.0 9.13548670651 BM25
35.0 Q0 CACM-3006 86.0 9.03142213112 BM25
35.0 Q0 CACM-2828 87.0 9.02965913989 BM25
35.0 Q0 CACM-0284 88.0 8.98858290377 BM25
35.0 Q0 CACM-2414 89.0 8.96618954424 BM25
35.0 Q0 CACM-1628 90.0 8.94840074895 BM25
35.0 Q0 CACM-1049 91.0 8.92702459935 BM25
35.0 Q0 CACM-2997 92.0 8.89704699925 BM25
35.0 Q0 CACM-1667 93.0 8.88837696963 BM25
35.0 Q0 CACM-1893 94.0 8.88837696963 BM25
35.0 Q0 CACM-0393 95.0 8.88003027252 BM25
35.0 Q0 CACM-1847 96.0 8.87304158965 BM25
35.0 Q0 CACM-2692 97.0 8.86432195891 BM25
35.0 Q0 CACM-2060 98.0 8.70393861456 BM25
35.0 Q0 CACM-0319 99.0 8.70250908903 BM25
35.0 Q0 CACM-3078 100.0 8.65868276508 BM25
36.0 Q0 CACM-2030 1.0 19.6853850519 BM25
36.0 Q0 CACM-1012 2.0 19.2439484875 BM25
36.0 Q0 CACM-2301 3.0 18.1342954015 BM25
36.0 Q0 CACM-2794 4.0 16.3106254632 BM25
36.0 Q0 CACM-1350 5.0 16.2056501816 BM25
36.0 Q0 CACM-1989 6.0 16.1628789397 BM25
36.0 Q0 CACM-2110 7.0 15.6275673585 BM25
36.0 Q0 CACM-1265 8.0 15.5966332335 BM25
36.0 Q0 CACM-2739 9.0 15.5783079134 BM25
36.0 Q0 CACM-3094 10.0 14.8287860935 BM25
36.0 Q0 CACM-2050 11.0 14.5288987728 BM25
36.0 Q0 CACM-1825 12.0 14.341894958 BM25
36.0 Q0 CACM-2061 13.0 13.9910078891 BM25
36.0 Q0 CACM-1855 14.0 13.8788224653 BM25
36.0 Q0 CACM-2112 15.0 13.581417753 BM25
36.0 Q0 CACM-2581 16.0 13.5403602387 BM25
36.0 Q0 CACM-1665 17.0 13.4919717997 BM25
36.0 Q0 CACM-1612 18.0 13.3560855213 BM25
36.0 Q0 CACM-2423 19.0 13.2232120825 BM25
36.0 Q0 CACM-3176 20.0 12.3779070381 BM25
36.0 Q0 CACM-2886 21.0 12.113346429 BM25
36.0 Q0 CACM-2754 22.0 12.0500323905 BM25
36.0 Q0 CACM-1787 23.0 11.8134591083 BM25
36.0 Q0 CACM-2811 24.0 11.7964909807 BM25
36.0 Q0 CACM-1527 25.0 11.6697691496 BM25
36.0 Q0 CACM-2698 26.0 11.5667041565 BM25
36.0 Q0 CACM-2113 27.0 11.0487621675 BM25
36.0 Q0 CACM-2252 28.0 11.0157462984 BM25
36.0 Q0 CACM-1455 29.0 11.0013063366 BM25
36.0 Q0 CACM-1836 30.0 10.9200002083 BM25
36.0 Q0 CACM-2836 31.0 10.8143034849 BM25
36.0 Q0 CACM-2733 32.0 10.7442059745 BM25
36.0 Q0 CACM-1548 33.0 10.677699274 BM25
36.0 Q0 CACM-3045 34.0 10.677699274 BM25
36.0 Q0 CACM-2702 35.0 10.594593331 BM25
36.0 Q0 CACM-1170 36.0 10.4311001971 BM25
36.0 Q0 CACM-3093 37.0 10.4066039446 BM25
36.0 Q0 CACM-2340 38.0 10.3374551359 BM25
36.0 Q0 CACM-2492 39.0 10.3180588535 BM25
36.0 Q0 CACM-2179 40.0 10.2317584124 BM25
36.0 Q0 CACM-2310 41.0 9.97839642935 BM25
36.0 Q0 CACM-1856 42.0 9.76395623844 BM25
36.0 Q0 CACM-2545 43.0 9.76218009263 BM25
36.0 Q0 CACM-2921 44.0 9.76218009263 BM25
36.0 Q0 CACM-2060 45.0 9.49305075929 BM25
36.0 Q0 CACM-1768 46.0 9.3446825014 BM25
36.0 Q0 CACM-1145 47.0 9.26830917974 BM25
36.0 Q0 CACM-1885 48.0 9.19127966817 BM25
36.0 Q0 CACM-1395 49.0 9.18324039668 BM25
36.0 Q0 CACM-1454 50.0 9.14242891599 BM25
36.0 Q0 CACM-2786 51.0 9.13847909908 BM25
36.0 Q0 CACM-2546 52.0 9.07857275805 BM25
36.0 Q0 CACM-3087 53.0 8.997036054 BM25
36.0 Q0 CACM-2703 54.0 8.92651740369 BM25
36.0 Q0 CACM-1988 55.0 8.87319439209 BM25
36.0 Q0 CACM-2138 56.0 8.86587279089 BM25
36.0 Q0 CACM-1162 57.0 8.76014607575 BM25
36.0 Q0 CACM-2812 58.0 8.75232701343 BM25
36.0 Q0 CACM-3132 59.0 8.7407144371 BM25
36.0 Q0 CACM-2906 60.0 8.73165862906 BM25
36.0 Q0 CACM-2971 61.0 8.64938383582 BM25
36.0 Q0 CACM-1470 62.0 8.53417820115 BM25
36.0 Q0 CACM-2091 63.0 8.47452043393 BM25
36.0 Q0 CACM-2708 64.0 8.36615204235 BM25
36.0 Q0 CACM-0644 65.0 8.34478307123 BM25
36.0 Q0 CACM-2059 66.0 8.34478307123 BM25
36.0 Q0 CACM-1959 67.0 8.34397233127 BM25
36.0 Q0 CACM-2963 68.0 8.32969876313 BM25
36.0 Q0 CACM-1307 69.0 8.31616887634 BM25
36.0 Q0 CACM-3100 70.0 8.19985657688 BM25
36.0 Q0 CACM-2785 71.0 8.19088502866 BM25
36.0 Q0 CACM-2195 72.0 8.17656393029 BM25
36.0 Q0 CACM-1453 73.0 7.97767865272 BM25
36.0 Q0 CACM-1549 74.0 7.97767865272 BM25
36.0 Q0 CACM-1852 75.0 7.97767865272 BM25
36.0 Q0 CACM-2127 76.0 7.92693350414 BM25
36.0 Q0 CACM-2433 77.0 7.92570756205 BM25
36.0 Q0 CACM-1747 78.0 7.89831930925 BM25
36.0 Q0 CACM-1589 79.0 7.88525549309 BM25
36.0 Q0 CACM-2177 80.0 7.8671358223 BM25
36.0 Q0 CACM-2787 81.0 7.78200700979 BM25
36.0 Q0 CACM-2954 82.0 7.74760918223 BM25
36.0 Q0 CACM-2717 83.0 7.74729715579 BM25
36.0 Q0 CACM-1602 84.0 7.74729715579 BM25
36.0 Q0 CACM-2643 85.0 7.73395046632 BM25
36.0 Q0 CACM-3138 86.0 7.70504981281 BM25
36.0 Q0 CACM-1272 87.0 7.68541525081 BM25
36.0 Q0 CACM-2484 88.0 7.65419831939 BM25
36.0 Q0 CACM-3135 89.0 7.65321430441 BM25
36.0 Q0 CACM-2556 90.0 7.6349459329 BM25
36.0 Q0 CACM-2645 91.0 7.61241382544 BM25
36.0 Q0 CACM-2178 92.0 7.53951818227 BM25
36.0 Q0 CACM-1197 93.0 7.49778316278 BM25
36.0 Q0 CACM-2929 94.0 7.4947941788 BM25
36.0 Q0 CACM-2265 95.0 7.49393125591 BM25
36.0 Q0 CACM-2406 96.0 7.4920556128 BM25
36.0 Q0 CACM-2230 97.0 7.4920556128 BM25
36.0 Q0 CACM-0679 98.0 7.4866096547 BM25
36.0 Q0 CACM-2982 99.0 7.48165697499 BM25
36.0 Q0 CACM-1486 100.0 7.46905587301 BM25
37.0 Q0 CACM-2265 1.0 100.42006692 BM25
37.0 Q0 CACM-3105 2.0 85.099346519 BM25
37.0 Q0 CACM-2632 3.0 83.870659901 BM25
37.0 Q0 CACM-2956 4.0 83.8240206354 BM25
37.0 Q0 CACM-2341 5.0 82.9822245171 BM25
37.0 Q0 CACM-2289 6.0 82.2460116993 BM25
37.0 Q0 CACM-1847 7.0 81.1476254381 BM25
37.0 Q0 CACM-2184 8.0 80.8512008662 BM25
37.0 Q0 CACM-2233 9.0 80.7197151024 BM25
37.0 Q0 CACM-1768 10.0 79.1645035924 BM25
37.0 Q0 CACM-2060 11.0 79.1470235737 BM25
37.0 Q0 CACM-1827 12.0 78.9310800722 BM25
