queryid Q0 docid rank score sys_name
31.0 Q0 CACM-2913 83.0 32.6515186204 BM25
31.0 Q0 CACM-2819 84.0 32.5690910914 BM25
31.0 Q0 CACM-2572 85.0 32.5149851531 BM25
31.0 Q0 CACM-2697 86.0 32.4721963787 BM25
31.0 Q0 CACM-2722 87.0 32.381084703 BM25
31.0 Q0 CACM-1930 88.0 32.3398292731 BM25
31.0 Q0 CACM-1261 89.0 32.3046318798 BM25
31.0 Q0 CACM-2054 90.0 32.198296783 BM25
31.0 Q0 CACM-1423 91.0 32.1584180518 BM25
31.0 Q0 CACM-0397 92.0 32.1074065406 BM25
31.0 Q0 CACM-1680 93.0 32.079477729 BM25
31.0 Q0 CACM-2196 94.0 32.0565134716 BM25
31.0 Q0 CACM-0321 95.0 32.0224512697 BM25
31.0 Q0 CACM-1806 96.0 31.868585031 BM25
31.0 Q0 CACM-2289 97.0 31.7421189597 BM25
31.0 Q0 CACM-2033 98.0 31.7293777121 BM25
31.0 Q0 CACM-1827 99.0 31.6824779064 BM25
31.0 Q0 CACM-1194 100.0 31.6013501663 BM25
32.0 Q0 CACM-3139 1.0 44.7493544894 BM25
32.0 Q0 CACM-2289 2.0 38.4644017002 BM25
32.0 Q0 CACM-2883 3.0 38.0839582242 BM25
32.0 Q0 CACM-3018 4.0 37.1639030041 BM25
32.0 Q0 CACM-2177 5.0 35.7881564323 BM25
32.0 Q0 CACM-2484 6.0 33.5596312317 BM25
32.0 Q0 CACM-2368 7.0 30.0968730443 BM25
32.0 Q0 CACM-1145 8.0 30.0657739721 BM25
32.0 Q0 CACM-2619 9.0 29.9944802877 BM25
32.0 Q0 CACM-1847 10.0 29.537508271 BM25
32.0 Q0 CACM-1961 11.0 29.4052637811 BM25
32.0 Q0 CACM-3156 12.0 28.2253057834 BM25
32.0 Q0 CACM-2195 13.0 27.378828566 BM25
32.0 Q0 CACM-2178 14.0 26.8413055275 BM25
32.0 Q0 CACM-2490 15.0 26.1031286209 BM25
32.0 Q0 CACM-2630 16.0 25.9466619148 BM25
32.0 Q0 CACM-1504 17.0 25.5097427572 BM25
32.0 Q0 CACM-2980 18.0 25.3765595398 BM25
32.0 Q0 CACM-3040 19.0 25.2930663358 BM25
32.0 Q0 CACM-2986 20.0 23.6807156308 BM25
32.0 Q0 CACM-2059 21.0 23.4504830833 BM25
32.0 Q0 CACM-3033 22.0 23.3368445356 BM25
32.0 Q0 CACM-2015 23.0 22.8968251712 BM25
32.0 Q0 CACM-2695 24.0 22.8737350555 BM25
32.0 Q0 CACM-2189 25.0 22.3225504232 BM25
32.0 Q0 CACM-2568 26.0 22.2154401835 BM25
32.0 Q0 CACM-2877 27.0 22.1978774678 BM25
32.0 Q0 CACM-3164 28.0 22.1796103815 BM25
32.0 Q0 CACM-2701 29.0 21.7066955334 BM25
32.0 Q0 CACM-2052 30.0 21.7050325097 BM25
32.0 Q0 CACM-1456 31.0 21.6167523692 BM25
32.0 Q0 CACM-2925 32.0 21.3616617161 BM25
32.0 Q0 CACM-2923 33.0 21.2696208108 BM25
32.0 Q0 CACM-1727 34.0 21.105231211 BM25
32.0 Q0 CACM-3125 35.0 20.9980678658 BM25
32.0 Q0 CACM-3124 36.0 20.1613092629 BM25
32.0 Q0 CACM-2453 37.0 20.1013199663 BM25
32.0 Q0 CACM-2155 38.0 20.0601134249 BM25
32.0 Q0 CACM-3100 39.0 19.8841713451 BM25
32.0 Q0 CACM-3008 40.0 19.5866857012 BM25
32.0 Q0 CACM-1721 41.0 19.3837018341 BM25
32.0 Q0 CACM-1433 42.0 19.2070964811 BM25
32.0 Q0 CACM-2196 43.0 18.867717779 BM25
32.0 Q0 CACM-3085 44.0 18.725561276 BM25
32.0 Q0 CACM-1886 45.0 18.653309855 BM25
32.0 Q0 CACM-3132 46.0 18.5364036869 BM25
32.0 Q0 CACM-3138 47.0 18.4690309308 BM25
32.0 Q0 CACM-2125 48.0 18.3461181034 BM25
32.0 Q0 CACM-2753 49.0 18.3349347504 BM25
32.0 Q0 CACM-2389 50.0 18.2401240034 BM25
32.0 Q0 CACM-2931 51.0 18.2098927211 BM25
32.0 Q0 CACM-2819 52.0 18.0797434703 BM25
32.0 Q0 CACM-2523 53.0 17.6722652885 BM25
32.0 Q0 CACM-2217 54.0 17.5261770665 BM25
32.0 Q0 CACM-2692 55.0 17.5148070326 BM25
32.0 Q0 CACM-2697 56.0 17.5033833732 BM25
32.0 Q0 CACM-1846 57.0 17.4577560218 BM25
32.0 Q0 CACM-1432 58.0 17.4350524998 BM25
32.0 Q0 CACM-1172 59.0 17.3277370628 BM25
32.0 Q0 CACM-1768 60.0 17.1584125024 BM25
32.0 Q0 CACM-2290 61.0 16.944578423 BM25
32.0 Q0 CACM-2402 62.0 16.7593047175 BM25
32.0 Q0 CACM-3157 63.0 16.7492930913 BM25
32.0 Q0 CACM-2561 64.0 16.7048790805 BM25
32.0 Q0 CACM-2145 65.0 16.6729037095 BM25
32.0 Q0 CACM-1725 66.0 16.6251268649 BM25
32.0 Q0 CACM-2688 67.0 16.5605762481 BM25
32.0 Q0 CACM-1934 68.0 16.4109813579 BM25
32.0 Q0 CACM-2769 69.0 16.3560299519 BM25
32.0 Q0 CACM-1935 70.0 16.3050638626 BM25
32.0 Q0 CACM-2972 71.0 16.2745437426 BM25
32.0 Q0 CACM-3172 72.0 16.2630482026 BM25
32.0 Q0 CACM-2275 73.0 16.2472037398 BM25
32.0 Q0 CACM-1563 74.0 16.1737804125 BM25
32.0 Q0 CACM-2771 75.0 15.9391001563 BM25
32.0 Q0 CACM-2934 76.0 15.911181081 BM25
32.0 Q0 CACM-2767 77.0 15.906339754 BM25
32.0 Q0 CACM-2081 78.0 15.8983336309 BM25
32.0 Q0 CACM-2924 79.0 15.8925212474 BM25
32.0 Q0 CACM-1947 80.0 15.8365065351 BM25
32.0 Q0 CACM-1828 81.0 15.8277831418 BM25
32.0 Q0 CACM-1930 82.0 15.7993799825 BM25
32.0 Q0 CACM-2483 83.0 15.7043649485 BM25
32.0 Q0 CACM-2606 84.0 15.5360925949 BM25
32.0 Q0 CACM-2554 85.0 15.5225777578 BM25
32.0 Q0 CACM-2580 86.0 15.4183544141 BM25
32.0 Q0 CACM-2722 87.0 15.2863558896 BM25
32.0 Q0 CACM-1350 88.0 15.2595046702 BM25
32.0 Q0 CACM-2096 89.0 15.1569608635 BM25
32.0 Q0 CACM-1698 90.0 15.1395285418 BM25
32.0 Q0 CACM-0616 91.0 15.1328782099 BM25
32.0 Q0 CACM-2890 92.0 15.105707621 BM25
32.0 Q0 CACM-2786 93.0 15.0512057066 BM25
32.0 Q0 CACM-3153 94.0 15.0407362007 BM25
32.0 Q0 CACM-1415 95.0 14.9303947107 BM25
32.0 Q0 CACM-2920 96.0 14.9294193265 BM25
32.0 Q0 CACM-1862 97.0 14.9018897388 BM25
32.0 Q0 CACM-2188 98.0 14.8996419518 BM25
32.0 Q0 CACM-2567 99.0 14.8271246952 BM25
32.0 Q0 CACM-2979 100.0 14.821738961 BM25
33.0 Q0 CACM-2554 1.0 48.6765553027 BM25
33.0 Q0 CACM-2697 2.0 46.517934396 BM25
33.0 Q0 CACM-2805 3.0 44.2826400891 BM25
33.0 Q0 CACM-2177 4.0 39.9669204142 BM25
33.0 Q0 CACM-2695 5.0 36.5232316255 BM25
33.0 Q0 CACM-2047 6.0 35.6302490192 BM25
33.0 Q0 CACM-2233 7.0 34.7225204269 BM25
33.0 Q0 CACM-1143 8.0 34.113119234 BM25
33.0 Q0 CACM-2807 9.0 33.394268252 BM25
33.0 Q0 CACM-1350 10.0 33.1903459726 BM25
33.0 Q0 CACM-2081 11.0 33.1285554874 BM25
33.0 Q0 CACM-3153 12.0 32.8331428858 BM25
33.0 Q0 CACM-1998 13.0 31.3983725079 BM25
33.0 Q0 CACM-3085 14.0 31.2418595747 BM25
33.0 Q0 CACM-3086 15.0 29.9679109136 BM25
33.0 Q0 CACM-3138 16.0 29.4068328068 BM25
33.0 Q0 CACM-1423 17.0 29.3685095667 BM25
33.0 Q0 CACM-1347 18.0 29.3422037407 BM25
33.0 Q0 CACM-1847 19.0 28.9260638318 BM25
33.0 Q0 CACM-3200 20.0 28.9011198829 BM25
33.0 Q0 CACM-1809 21.0 28.8461298957 BM25
33.0 Q0 CACM-2289 22.0 28.4644505115 BM25
33.0 Q0 CACM-1501 23.0 28.3697364982 BM25
33.0 Q0 CACM-2809 24.0 28.2302405842 BM25
33.0 Q0 CACM-0497 25.0 27.973738695 BM25
33.0 Q0 CACM-2544 26.0 27.961564961 BM25
33.0 Q0 CACM-3152 27.0 27.6960800991 BM25
33.0 Q0 CACM-2806 28.0 27.6398877458 BM25
33.0 Q0 CACM-1766 29.0 27.4180544406 BM25
33.0 Q0 CACM-1930 30.0 27.3759533399 BM25
33.0 Q0 CACM-2369 31.0 27.3239954313 BM25
33.0 Q0 CACM-0531 32.0 27.0385846905 BM25
33.0 Q0 CACM-1614 33.0 26.922694727 BM25
33.0 Q0 CACM-3059 34.0 26.6865361179 BM25
33.0 Q0 CACM-2568 35.0 26.6102168941 BM25
33.0 Q0 CACM-1135 36.0 26.4818718268 BM25
33.0 Q0 CACM-2219 37.0 26.2982719736 BM25
33.0 Q0 CACM-1727 38.0 26.2626103309 BM25
33.0 Q0 CACM-0616 39.0 26.167188088 BM25
33.0 Q0 CACM-2217 40.0 26.0747786988 BM25
33.0 Q0 CACM-1636 41.0 26.0625854601 BM25
33.0 Q0 CACM-2931 42.0 25.9825784044 BM25
33.0 Q0 CACM-2000 43.0 25.844300054 BM25
33.0 Q0 CACM-1954 44.0 25.807677896 BM25
33.0 Q0 CACM-2043 45.0 25.807677896 BM25
33.0 Q0 CACM-1307 46.0 25.5838878571 BM25
33.0 Q0 CACM-2887 47.0 25.4378549418 BM25
33.0 Q0 CACM-3016 48.0 25.3920352383 BM25
33.0 Q0 CACM-0670 49.0 25.3891733321 BM25
33.0 Q0 CACM-0695 50.0 25.2497814931 BM25
33.0 Q0 CACM-3094 51.0 25.23396796 BM25
33.0 Q0 CACM-2998 52.0 25.2193282753 BM25
33.0 Q0 CACM-1807 53.0 25.1722247111 BM25
33.0 Q0 CACM-1169 54.0 25.065061007 BM25
33.0 Q0 CACM-2567 55.0 24.9834257627 BM25
33.0 Q0 CACM-2113 56.0 24.7620884223 BM25
33.0 Q0 CACM-2929 57.0 24.7242306748 BM25
33.0 Q0 CACM-2106 58.0 24.5959396163 BM25
33.0 Q0 CACM-3125 59.0 24.5871686768 BM25
33.0 Q0 CACM-1415 60.0 24.585042836 BM25
33.0 Q0 CACM-2247 61.0 24.5634976514 BM25
33.0 Q0 CACM-1725 62.0 24.48189854 BM25
33.0 Q0 CACM-3001 63.0 24.4400236379 BM25
33.0 Q0 CACM-2878 64.0 24.4267984003 BM25
33.0 Q0 CACM-2986 65.0 24.3533105325 BM25
33.0 Q0 CACM-1905 66.0 24.3233616865 BM25
33.0 Q0 CACM-2265 67.0 24.2143049377 BM25
33.0 Q0 CACM-1441 68.0 24.084322831 BM25
33.0 Q0 CACM-2232 69.0 24.0776759837 BM25
33.0 Q0 CACM-2940 70.0 23.9713678242 BM25
33.0 Q0 CACM-1698 71.0 23.9420071772 BM25
33.0 Q0 CACM-1032 72.0 23.8518777292 BM25
33.0 Q0 CACM-2335 73.0 23.8481497021 BM25
33.0 Q0 CACM-0441 74.0 23.8178177611 BM25
33.0 Q0 CACM-2050 75.0 23.6318069225 BM25
33.0 Q0 CACM-2020 76.0 23.6305438235 BM25
33.0 Q0 CACM-3036 77.0 23.5360922322 BM25
33.0 Q0 CACM-2186 78.0 23.5283216419 BM25
33.0 Q0 CACM-1334 79.0 23.5262905496 BM25
33.0 Q0 CACM-2787 80.0 23.517321056 BM25
33.0 Q0 CACM-2716 81.0 23.4550006233 BM25
33.0 Q0 CACM-1524 82.0 23.4309962058 BM25
33.0 Q0 CACM-0070 83.0 23.4273135192 BM25
33.0 Q0 CACM-1859 84.0 23.3064559075 BM25
33.0 Q0 CACM-2281 85.0 23.2849948139 BM25
33.0 Q0 CACM-2033 86.0 23.27213638 BM25
33.0 Q0 CACM-1977 87.0 23.1902484145 BM25
33.0 Q0 CACM-1709 88.0 23.1890248429 BM25
33.0 Q0 CACM-1623 89.0 23.1529690763 BM25
33.0 Q0 CACM-2996 90.0 23.0959622057 BM25
33.0 Q0 CACM-2993 91.0 23.0815880681 BM25
33.0 Q0 CACM-1351 92.0 23.0746713678 BM25
33.0 Q0 CACM-3115 93.0 23.0620025211 BM25
33.0 Q0 CACM-1652 94.0 23.0314503304 BM25
33.0 Q0 CACM-2883 95.0 22.8030354823 BM25
33.0 Q0 CACM-3076 96.0 22.7695901965 BM25
33.0 Q0 CACM-2541 97.0 22.7153816799 BM25
33.0 Q0 CACM-3124 98.0 22.7138252381 BM25
33.0 Q0 CACM-0495 99.0 22.6605358862 BM25
33.0 Q0 CACM-1867 100.0 22.6051313962 BM25
34.0 Q0 CACM-1867 1.0 14.8812499578 BM25
34.0 Q0 CACM-1524 2.0 14.7430348571 BM25
34.0 Q0 CACM-2135 3.0 12.9903500542 BM25
34.0 Q0 CACM-1999 4.0 11.9174163565 BM25
34.0 Q0 CACM-0435 5.0 11.2918087075 BM25
34.0 Q0 CACM-2808 6.0 11.1137600411 BM25
34.0 Q0 CACM-2722 7.0 10.8427537245 BM25
34.0 Q0 CACM-0848 8.0 10.6213740183 BM25
34.0 Q0 CACM-1615 9.0 10.5269911352 BM25
34.0 Q0 CACM-2709 10.0 10.1393307774 BM25
34.0 Q0 CACM-0397 11.0 9.97928069796 BM25
34.0 Q0 CACM-1763 12.0 9.92182931331 BM25
34.0 Q0 CACM-1623 13.0 9.62174361396 BM25
34.0 Q0 CACM-0531 14.0 9.58782358502 BM25
34.0 Q0 CACM-2194 15.0 9.33125273875 BM25
34.0 Q0 CACM-2598 16.0 9.30435504212 BM25
34.0 Q0 CACM-1949 17.0 9.22476981627 BM25
34.0 Q0 CACM-2749 18.0 9.22396776377 BM25
34.0 Q0 CACM-1425 19.0 9.0875455671 BM25
34.0 Q0 CACM-1620 20.0 9.00628033561 BM25
34.0 Q0 CACM-0492 21.0 8.98724897893 BM25
34.0 Q0 CACM-1046 22.0 8.94454272738 BM25
34.0 Q0 CACM-1667 23.0 8.85728817764 BM25
34.0 Q0 CACM-1893 24.0 8.85728817764 BM25
34.0 Q0 CACM-2812 25.0 8.53357758653 BM25
34.0 Q0 CACM-2660 26.0 8.4593917272 BM25
34.0 Q0 CACM-1726 27.0 8.45464498797 BM25
34.0 Q0 CACM-2254 28.0 8.33697541509 BM25
34.0 Q0 CACM-2921 29.0 8.18499035336 BM25
34.0 Q0 CACM-2931 30.0 8.18316889342 BM25
34.0 Q0 CACM-2423 31.0 8.11226310944 BM25
34.0 Q0 CACM-0464 32.0 8.0810980832 BM25
34.0 Q0 CACM-3166 33.0 8.06108842531 BM25
34.0 Q0 CACM-2450 34.0 7.8283056242 BM25
34.0 Q0 CACM-0497 35.0 7.72542111001 BM25
34.0 Q0 CACM-2229 36.0 7.6195035638 BM25
34.0 Q0 CACM-1456 37.0 7.54061215689 BM25
34.0 Q0 CACM-1440 38.0 7.53508911651 BM25
34.0 Q0 CACM-1932 39.0 7.4947559967 BM25
34.0 Q0 CACM-2657 40.0 7.47549550298 BM25
34.0 Q0 CACM-2526 41.0 7.44956895667 BM25
34.0 Q0 CACM-1433 42.0 7.44190566993 BM25
34.0 Q0 CACM-1908 43.0 7.42529891937 BM25
34.0 Q0 CACM-1051 44.0 7.3903548645 BM25
34.0 Q0 CACM-2500 45.0 7.3559158009 BM25
34.0 Q0 CACM-1295 46.0 7.28034625041 BM25
34.0 Q0 CACM-2702 47.0 7.26614785358 BM25
34.0 Q0 CACM-2324 48.0 7.26359884441 BM25
34.0 Q0 CACM-1488 49.0 7.19423038271 BM25
34.0 Q0 CACM-2181 50.0 7.13500114322 BM25
34.0 Q0 CACM-2744 51.0 7.13079389251 BM25
34.0 Q0 CACM-0278 52.0 7.12798404875 BM25
34.0 Q0 CACM-0616 53.0 7.01267642592 BM25
34.0 Q0 CACM-1852 54.0 6.97810790892 BM25
34.0 Q0 CACM-1197 55.0 6.89284401695 BM25
34.0 Q0 CACM-1454 56.0 6.87710893186 BM25
34.0 Q0 CACM-1650 57.0 6.86351341913 BM25
34.0 Q0 CACM-2307 58.0 6.8253599066 BM25
34.0 Q0 CACM-3114 59.0 6.81964872773 BM25
34.0 Q0 CACM-1134 60.0 6.79659898642 BM25
34.0 Q0 CACM-1386 61.0 6.78947177266 BM25
34.0 Q0 CACM-1333 62.0 6.78347779335 BM25
34.0 Q0 CACM-2893 63.0 6.77568587516 BM25
34.0 Q0 CACM-2742 64.0 6.76677739093 BM25
34.0 Q0 CACM-1844 65.0 6.75008148561 BM25
34.0 Q0 CACM-2999 66.0 6.71751773181 BM25
34.0 Q0 CACM-1644 67.0 6.69794149773 BM25
34.0 Q0 CACM-0319 68.0 6.66251465124 BM25
34.0 Q0 CACM-2184 69.0 6.57433950384 BM25
34.0 Q0 CACM-2897 70.0 6.55192199835 BM25
34.0 Q0 CACM-0116 71.0 6.496667908 BM25
34.0 Q0 CACM-2266 72.0 6.48392814295 BM25
34.0 Q0 CACM-1049 73.0 6.47386160293 BM25
34.0 Q0 CACM-3142 74.0 6.39683335204 BM25
34.0 Q0 CACM-2174 75.0 6.30158097527 BM25
34.0 Q0 CACM-1946 76.0 6.0471858869 BM25
34.0 Q0 CACM-1869 77.0 6.04331691331 BM25
34.0 Q0 CACM-3060 78.0 6.03739202745 BM25
34.0 Q0 CACM-1393 79.0 6.03023455748 BM25
34.0 Q0 CACM-1643 80.0 6.02093957427 BM25
34.0 Q0 CACM-1253 81.0 5.99772435206 BM25
34.0 Q0 CACM-2696 82.0 5.98691293913 BM25
34.0 Q0 CACM-2810 83.0 5.95701273681 BM25
34.0 Q0 CACM-0967 84.0 5.92974557671 BM25
34.0 Q0 CACM-2407 85.0 5.92132650751 BM25
34.0 Q0 CACM-0670 86.0 5.89068583714 BM25
34.0 Q0 CACM-2535 87.0 5.86785193905 BM25
34.0 Q0 CACM-0679 88.0 5.82868421711 BM25
34.0 Q0 CACM-1882 89.0 5.7913634346 BM25
34.0 Q0 CACM-2297 90.0 5.78369423614 BM25
34.0 Q0 CACM-1346 91.0 5.76513325719 BM25
34.0 Q0 CACM-1153 92.0 5.72873982494 BM25
34.0 Q0 CACM-1601 93.0 5.72764685022 BM25
34.0 Q0 CACM-1032 94.0 5.70114244333 BM25
34.0 Q0 CACM-2650 95.0 5.64965399223 BM25
34.0 Q0 CACM-1806 96.0 5.64223549073 BM25
34.0 Q0 CACM-2345 97.0 5.62493685366 BM25
34.0 Q0 CACM-1014 98.0 5.61205763501 BM25
34.0 Q0 CACM-3130 99.0 5.58897711081 BM25
34.0 Q0 CACM-1495 100.0 5.56808926264 BM25
35.0 Q0 CACM-2645 1.0 24.5659351611 BM25
35.0 Q0 CACM-2165 2.0 24.5397494363 BM25
35.0 Q0 CACM-1397 3.0 23.1553891031 BM25
35.0 Q0 CACM-1474 4.0 22.3979944268 BM25
35.0 Q0 CACM-3071 5.0 21.9507006573 BM25
35.0 Q0 CACM-1386 6.0 21.0435315352 BM25
35.0 Q0 CACM-2323 7.0 20.4836003267 BM25
35.0 Q0 CACM-2932 8.0 20.4733539479 BM25
35.0 Q0 CACM-2166 9.0 19.2670979908 BM25
35.0 Q0 CACM-2167 10.0 19.0334915356 BM25
35.0 Q0 CACM-3175 11.0 18.6389206163 BM25
35.0 Q0 CACM-2090 12.0 18.5557764239 BM25
35.0 Q0 CACM-3203 13.0 17.7148818343 BM25
35.0 Q0 CACM-2836 14.0 16.5886142416 BM25
35.0 Q0 CACM-2169 15.0 16.4794824509 BM25
35.0 Q0 CACM-2580 16.0 14.9188511204 BM25
35.0 Q0 CACM-2681 17.0 14.7992219098 BM25
35.0 Q0 CACM-2850 18.0 14.7856690327 BM25
35.0 Q0 CACM-1862 19.0 14.5845240904 BM25
35.0 Q0 CACM-1393 20.0 14.584212104 BM25
35.0 Q0 CACM-2164 21.0 14.2425951452 BM25
35.0 Q0 CACM-2560 22.0 14.2094511669 BM25
35.0 Q0 CACM-2931 23.0 13.9337069725 BM25
35.0 Q0 CACM-2450 24.0 13.9012384847 BM25
35.0 Q0 CACM-2437 25.0 13.78913261 BM25
35.0 Q0 CACM-1543 26.0 13.7096787666 BM25
35.0 Q0 CACM-2567 27.0 13.6240524786 BM25
35.0 Q0 CACM-2170 28.0 13.6006827609 BM25
35.0 Q0 CACM-0719 29.0 13.3927217846 BM25
35.0 Q0 CACM-2253 30.0 13.3892892161 BM25
35.0 Q0 CACM-2402 31.0 13.1368291338 BM25
35.0 Q0 CACM-2516 32.0 13.1241199046 BM25
35.0 Q0 CACM-0265 33.0 12.9013006449 BM25
35.0 Q0 CACM-1216 34.0 12.8268425002 BM25
35.0 Q0 CACM-1699 35.0 12.7935497725 BM25
35.0 Q0 CACM-2217 36.0 12.3194845946 BM25
35.0 Q0 CACM-2767 37.0 12.2008483348 BM25
35.0 Q0 CACM-2956 38.0 11.9374570637 BM25
35.0 Q0 CACM-1806 39.0 11.819537158 BM25
35.0 Q0 CACM-1664 40.0 11.8193509721 BM25
35.0 Q0 CACM-1396 41.0 11.749229419 BM25
35.0 Q0 CACM-1392 42.0 11.6720546678 BM25
35.0 Q0 CACM-1214 43.0 11.6542020619 BM25
35.0 Q0 CACM-2314 44.0 11.4601494767 BM25
35.0 Q0 CACM-1154 45.0 11.3749451724 BM25
35.0 Q0 CACM-2341 46.0 11.306287164 BM25
35.0 Q0 CACM-1946 47.0 11.0441819336 BM25
35.0 Q0 CACM-2283 48.0 10.9447696365 BM25
35.0 Q0 CACM-1948 49.0 10.9375913432 BM25
35.0 Q0 CACM-2266 50.0 10.8595654772 BM25
35.0 Q0 CACM-1846 51.0 10.6577564051 BM25
35.0 Q0 CACM-3201 52.0 10.6371211874 BM25
35.0 Q0 CACM-1696 53.0 10.5744643376 BM25
35.0 Q0 CACM-1935 54.0 10.5258425478 BM25
35.0 Q0 CACM-1388 55.0 10.5182860583 BM25
35.0 Q0 CACM-1524 56.0 10.4053708204 BM25
35.0 Q0 CACM-0644 57.0 10.3662300713 BM25
35.0 Q0 CACM-2490 58.0 10.2882877183 BM25
35.0 Q0 CACM-2704 59.0 10.2399483771 BM25
35.0 Q0 CACM-2289 60.0 10.1293142337 BM25
35.0 Q0 CACM-2081 61.0 10.0504041037 BM25
35.0 Q0 CACM-2273 62.0 9.90893959126 BM25
35.0 Q0 CACM-2499 63.0 9.76935804763 BM25
35.0 Q0 CACM-3134 64.0 9.71167867061 BM25
35.0 Q0 CACM-1197 65.0 9.65298750729 BM25
35.0 Q0 CACM-3031 66.0 9.62459616074 BM25
35.0 Q0 CACM-1976 67.0 9.5314641567 BM25
35.0 Q0 CACM-1706 68.0 9.53146184923 BM25
35.0 Q0 CACM-1589 69.0 9.47390169473 BM25
35.0 Q0 CACM-0111 70.0 9.46446744338 BM25
35.0 Q0 CACM-2268 71.0 9.44009292619 BM25
35.0 Q0 CACM-1387 72.0 9.42850100448 BM25
35.0 Q0 CACM-3132 73.0 9.42145014117 BM25
35.0 Q0 CACM-0892 74.0 9.38713825471 BM25
35.0 Q0 CACM-2344 75.0 9.33769390432 BM25
35.0 Q0 CACM-3131 76.0 9.28525732808 BM25
35.0 Q0 CACM-2719 77.0 9.28304678153 BM25
35.0 Q0 CACM-2483 78.0 9.26259322268 BM25
35.0 Q0 CACM-1391 79.0 9.23808871487 BM25
35.0 Q0 CACM-2094 80.0 9.22793248624 BM25
35.0 Q0 CACM-2722 81.0 9.19584825965 BM25
35.0 Q0 CACM-2702 82.0 9.18916154997 BM25
35.0 Q0 CACM-1394 83.0 9.17659092143 BM25
35.0 Q0 CACM-2198 84.0 9.13548670651 BM25
35.0 Q0 CACM-3006 85.0 9.03142213112 BM25
35.0 Q0 CACM-2828 86.0 9.02965913989 BM25
35.0 Q0 CACM-0284 87.0 8.98858290377 BM25
35.0 Q0 CACM-2414 88.0 8.96618954424 BM25
35.0 Q0 CACM-1628 89.0 8.94840074895 BM25
35.0 Q0 CACM-1049 90.0 8.92702459935 BM25
35.0 Q0 CACM-2997 91.0 8.89704699925 BM25
35.0 Q0 CACM-1667 92.0 8.88837696963 BM25
35.0 Q0 CACM-1893 93.0 8.88837696963 BM25
35.0 Q0 CACM-0393 94.0 8.88003027252 BM25
35.0 Q0 CACM-1847 95.0 8.87304158965 BM25
35.0 Q0 CACM-2692 96.0 8.86432195891 BM25
35.0 Q0 CACM-2060 97.0 8.70393861456 BM25
35.0 Q0 CACM-0319 98.0 8.70250908903 BM25
35.0 Q0 CACM-3078 99.0 8.65868276508 BM25
35.0 Q0 CACM-1619 100.0 8.63824592002 BM25
36.0 Q0 CACM-2030 1.0 19.6853850519 BM25
36.0 Q0 CACM-2301 2.0 18.1342954015 BM25
36.0 Q0 CACM-1012 3.0 17.1208369459 BM25
36.0 Q0 CACM-2794 4.0 16.3106254632 BM25
36.0 Q0 CACM-1350 5.0 16.2056501816 BM25
36.0 Q0 CACM-1989 6.0 16.1628789397 BM25
36.0 Q0 CACM-2110 7.0 15.6275673585 BM25
36.0 Q0 CACM-1265 8.0 15.5966332335 BM25
36.0 Q0 CACM-2739 9.0 15.5783079134 BM25
36.0 Q0 CACM-3094 10.0 14.8287860935 BM25
36.0 Q0 CACM-2050 11.0 14.5288987728 BM25
36.0 Q0 CACM-1825 12.0 14.341894958 BM25
36.0 Q0 CACM-2061 13.0 13.9910078891 BM25
36.0 Q0 CACM-1855 14.0 13.8788224653 BM25
36.0 Q0 CACM-2112 15.0 13.581417753 BM25
36.0 Q0 CACM-2581 16.0 13.5403602387 BM25
36.0 Q0 CACM-1665 17.0 13.4919717997 BM25
36.0 Q0 CACM-1612 18.0 13.3560855213 BM25
36.0 Q0 CACM-2423 19.0 13.2232120825 BM25
36.0 Q0 CACM-3176 20.0 12.3779070381 BM25
36.0 Q0 CACM-2886 21.0 12.113346429 BM25
36.0 Q0 CACM-2754 22.0 12.0500323905 BM25
36.0 Q0 CACM-1787 23.0 11.8134591083 BM25
36.0 Q0 CACM-2811 24.0 11.7964909807 BM25
36.0 Q0 CACM-1527 25.0 11.6697691496 BM25
36.0 Q0 CACM-2698 26.0 11.5667041565 BM25
36.0 Q0 CACM-2113 27.0 11.0487621675 BM25
36.0 Q0 CACM-2252 28.0 11.0157462984 BM25
36.0 Q0 CACM-1455 29.0 11.0013063366 BM25
36.0 Q0 CACM-1836 30.0 10.9200002083 BM25
36.0 Q0 CACM-2836 31.0 10.8143034849 BM25
36.0 Q0 CACM-2733 32.0 10.7442059745 BM25
36.0 Q0 CACM-1548 33.0 10.677699274 BM25
36.0 Q0 CACM-3045 34.0 10.677699274 BM25
36.0 Q0 CACM-2702 35.0 10.594593331 BM25
36.0 Q0 CACM-1170 36.0 10.4311001971 BM25
36.0 Q0 CACM-3093 37.0 10.4066039446 BM25
36.0 Q0 CACM-2340 38.0 10.3374551359 BM25
36.0 Q0 CACM-2492 39.0 10.3180588535 BM25
36.0 Q0 CACM-2179 40.0 10.2317584124 BM25
36.0 Q0 CACM-2310 41.0 9.97839642935 BM25
36.0 Q0 CACM-1856 42.0 9.76395623844 BM25
36.0 Q0 CACM-2545 43.0 9.76218009263 BM25
36.0 Q0 CACM-2921 44.0 9.76218009263 BM25
36.0 Q0 CACM-2060 45.0 9.49305075929 BM25
36.0 Q0 CACM-1768 46.0 9.3446825014 BM25
36.0 Q0 CACM-1145 47.0 9.26830917974 BM25
36.0 Q0 CACM-1885 48.0 9.19127966817 BM25
36.0 Q0 CACM-1395 49.0 9.18324039668 BM25
