queryid Q0 docid rank score sys_name
28.0 Q0 CACM-1745 40.0 7.68292755713 BM25_stopping
28.0 Q0 CACM-3043 41.0 7.40172186652 BM25_stopping
28.0 Q0 CACM-2630 42.0 7.37836918667 BM25_stopping
28.0 Q0 CACM-1890 43.0 7.14213236474 BM25_stopping
28.0 Q0 CACM-3127 44.0 6.83787909759 BM25_stopping
28.0 Q0 CACM-2625 45.0 6.82907603076 BM25_stopping
28.0 Q0 CACM-2402 46.0 6.8261317757 BM25_stopping
28.0 Q0 CACM-2568 47.0 6.63198005298 BM25_stopping
28.0 Q0 CACM-2593 48.0 6.6076696881 BM25_stopping
28.0 Q0 CACM-3087 49.0 6.6076696881 BM25_stopping
28.0 Q0 CACM-2196 50.0 6.53354283272 BM25_stopping
28.0 Q0 CACM-2562 51.0 6.53354283272 BM25_stopping
28.0 Q0 CACM-3164 52.0 6.5170914838 BM25_stopping
28.0 Q0 CACM-2948 53.0 6.5170914838 BM25_stopping
28.0 Q0 CACM-2380 54.0 6.22071283546 BM25_stopping
28.0 Q0 CACM-1688 55.0 5.80298254635 BM25_stopping
28.0 Q0 CACM-1687 56.0 5.80298254635 BM25_stopping
28.0 Q0 CACM-2088 57.0 5.80298254635 BM25_stopping
28.0 Q0 CACM-1690 58.0 5.80298254635 BM25_stopping
28.0 Q0 CACM-3059 59.0 5.80298254635 BM25_stopping
28.0 Q0 CACM-1889 60.0 5.80298254635 BM25_stopping
28.0 Q0 CACM-0367 61.0 5.80298254635 BM25_stopping
28.0 Q0 CACM-2988 62.0 5.80298254635 BM25_stopping
28.0 Q0 CACM-2059 63.0 5.80298254635 BM25_stopping
28.0 Q0 CACM-1811 64.0 5.80298254635 BM25_stopping
28.0 Q0 CACM-3070 65.0 5.80298254635 BM25_stopping
28.0 Q0 CACM-2894 66.0 5.80298254635 BM25_stopping
28.0 Q0 CACM-2401 67.0 5.67515959201 BM25_stopping
28.0 Q0 CACM-2450 68.0 5.61508945472 BM25_stopping
28.0 Q0 CACM-1623 69.0 5.51457444561 BM25_stopping
28.0 Q0 CACM-1601 70.0 5.50562935793 BM25_stopping
28.0 Q0 CACM-3134 71.0 5.5007298329 BM25_stopping
28.0 Q0 CACM-2327 72.0 5.44495018252 BM25_stopping
28.0 Q0 CACM-2396 73.0 5.44495018252 BM25_stopping
28.0 Q0 CACM-1856 74.0 5.44495018252 BM25_stopping
28.0 Q0 CACM-1034 75.0 5.44495018252 BM25_stopping
28.0 Q0 CACM-2198 76.0 5.44495018252 BM25_stopping
28.0 Q0 CACM-2741 77.0 5.38307044838 BM25_stopping
28.0 Q0 CACM-0666 78.0 5.38307044838 BM25_stopping
28.0 Q0 CACM-2757 79.0 5.38307044838 BM25_stopping
28.0 Q0 CACM-2578 80.0 5.38307044838 BM25_stopping
28.0 Q0 CACM-1622 81.0 5.38307044838 BM25_stopping
28.0 Q0 CACM-1354 82.0 5.38307044838 BM25_stopping
28.0 Q0 CACM-2919 83.0 5.38307044838 BM25_stopping
28.0 Q0 CACM-3082 84.0 5.38307044838 BM25_stopping
28.0 Q0 CACM-1326 85.0 5.38307044838 BM25_stopping
28.0 Q0 CACM-0820 86.0 5.38307044838 BM25_stopping
28.0 Q0 CACM-0397 87.0 5.36346846026 BM25_stopping
28.0 Q0 CACM-2484 88.0 5.33069431435 BM25_stopping
28.0 Q0 CACM-2598 89.0 5.33069431435 BM25_stopping
28.0 Q0 CACM-2722 90.0 5.2929876619 BM25_stopping
28.0 Q0 CACM-2828 91.0 4.833762947 BM25_stopping
28.0 Q0 CACM-3131 92.0 4.61282689308 BM25_stopping
28.0 Q0 CACM-1752 93.0 4.61282689308 BM25_stopping
28.0 Q0 CACM-2968 94.0 4.38261748359 BM25_stopping
28.0 Q0 CACM-2645 95.0 4.38261748359 BM25_stopping
28.0 Q0 CACM-1886 96.0 4.38261748359 BM25_stopping
28.0 Q0 CACM-2924 97.0 4.38261748359 BM25_stopping
28.0 Q0 CACM-2053 98.0 4.38261748359 BM25_stopping
28.0 Q0 CACM-0409 99.0 4.38261748359 BM25_stopping
28.0 Q0 CACM-2884 100.0 4.31339077212 BM25_stopping
29.0 Q0 CACM-1933 1.0 14.1010859784 BM25_stopping
29.0 Q0 CACM-3021 2.0 13.227493696 BM25_stopping
29.0 Q0 CACM-2927 3.0 12.9442516071 BM25_stopping
29.0 Q0 CACM-1691 4.0 11.5712290033 BM25_stopping
29.0 Q0 CACM-1539 5.0 11.0788119 BM25_stopping
29.0 Q0 CACM-1841 6.0 11.0788119 BM25_stopping
29.0 Q0 CACM-1420 7.0 11.0788119 BM25_stopping
29.0 Q0 CACM-2770 8.0 11.0788119 BM25_stopping
29.0 Q0 CACM-1840 9.0 11.0788119 BM25_stopping
29.0 Q0 CACM-2089 10.0 10.1387428845 BM25_stopping
29.0 Q0 CACM-2726 11.0 10.1387428845 BM25_stopping
29.0 Q0 CACM-2109 12.0 10.1387428845 BM25_stopping
29.0 Q0 CACM-2424 13.0 8.72216248767 BM25_stopping
29.0 Q0 CACM-1717 14.0 8.72216248767 BM25_stopping
29.0 Q0 CACM-3037 15.0 8.31449444409 BM25_stopping
29.0 Q0 CACM-2462 16.0 8.05731774544 BM25_stopping
29.0 Q0 CACM-1538 17.0 8.05731774544 BM25_stopping
29.0 Q0 CACM-1537 18.0 8.05731774544 BM25_stopping
29.0 Q0 CACM-2507 19.0 8.05731774544 BM25_stopping
29.0 Q0 CACM-1386 20.0 8.05731774544 BM25_stopping
29.0 Q0 CACM-1967 21.0 8.05731774544 BM25_stopping
29.0 Q0 CACM-2206 22.0 8.05731774544 BM25_stopping
29.0 Q0 CACM-0944 23.0 7.41590674469 BM25_stopping
29.0 Q0 CACM-2138 24.0 6.97687308186 BM25_stopping
29.0 Q0 CACM-1725 25.0 6.5374539741 BM25_stopping
29.0 Q0 CACM-2644 26.0 6.34579410334 BM25_stopping
29.0 Q0 CACM-3131 27.0 6.30432098851 BM25_stopping
29.0 Q0 CACM-2114 28.0 6.23306930499 BM25_stopping
29.0 Q0 CACM-2031 29.0 5.77761377804 BM25_stopping
29.0 Q0 CACM-1874 30.0 5.74410449761 BM25_stopping
29.0 Q0 CACM-2621 31.0 5.55046703761 BM25_stopping
29.0 Q0 CACM-1094 32.0 5.55046703761 BM25_stopping
29.0 Q0 CACM-2018 33.0 5.55046703761 BM25_stopping
29.0 Q0 CACM-1408 34.0 5.55046703761 BM25_stopping
29.0 Q0 CACM-1854 35.0 5.55046703761 BM25_stopping
29.0 Q0 CACM-2067 36.0 5.55046703761 BM25_stopping
29.0 Q0 CACM-1738 37.0 5.55046703761 BM25_stopping
29.0 Q0 CACM-2200 38.0 5.42826662882 BM25_stopping
29.0 Q0 CACM-2605 39.0 5.31235943036 BM25_stopping
29.0 Q0 CACM-1924 40.0 5.15040536551 BM25_stopping
29.0 Q0 CACM-2289 41.0 5.144325291 BM25_stopping
29.0 Q0 CACM-1171 42.0 4.87791494425 BM25_stopping
29.0 Q0 CACM-2402 43.0 4.87183486975 BM25_stopping
29.0 Q0 CACM-2146 44.0 4.65798826218 BM25_stopping
29.0 Q0 CACM-1257 45.0 4.65553250381 BM25_stopping
29.0 Q0 CACM-1497 46.0 4.65553250381 BM25_stopping
29.0 Q0 CACM-2208 47.0 4.62193909398 BM25_stopping
29.0 Q0 CACM-1930 48.0 4.59589296437 BM25_stopping
29.0 Q0 CACM-1697 49.0 4.55316560249 BM25_stopping
29.0 Q0 CACM-2490 50.0 4.51958042916 BM25_stopping
29.0 Q0 CACM-3115 51.0 4.44763835261 BM25_stopping
29.0 Q0 CACM-0531 52.0 4.44763835261 BM25_stopping
29.0 Q0 CACM-1727 53.0 4.37229041492 BM25_stopping
29.0 Q0 CACM-3027 54.0 4.37229041492 BM25_stopping
29.0 Q0 CACM-0942 55.0 4.31161837884 BM25_stopping
29.0 Q0 CACM-1674 56.0 4.24236273634 BM25_stopping
29.0 Q0 CACM-2525 57.0 4.24236273634 BM25_stopping
29.0 Q0 CACM-1783 58.0 4.24236273634 BM25_stopping
29.0 Q0 CACM-1504 59.0 4.12952199066 BM25_stopping
29.0 Q0 CACM-1433 60.0 4.12952199066 BM25_stopping
29.0 Q0 CACM-3164 61.0 4.12952199066 BM25_stopping
29.0 Q0 CACM-2948 62.0 4.12952199066 BM25_stopping
29.0 Q0 CACM-3141 63.0 4.12952199066 BM25_stopping
29.0 Q0 CACM-1609 64.0 4.12952199066 BM25_stopping
29.0 Q0 CACM-2306 65.0 4.12952199066 BM25_stopping
29.0 Q0 CACM-1385 66.0 3.98401990218 BM25_stopping
29.0 Q0 CACM-2087 67.0 3.9393368266 BM25_stopping
29.0 Q0 CACM-2746 68.0 3.9393368266 BM25_stopping
29.0 Q0 CACM-2297 69.0 3.9393368266 BM25_stopping
29.0 Q0 CACM-2515 70.0 3.9393368266 BM25_stopping
29.0 Q0 CACM-1550 71.0 3.9393368266 BM25_stopping
29.0 Q0 CACM-2568 72.0 3.9393368266 BM25_stopping
29.0 Q0 CACM-3160 73.0 3.9393368266 BM25_stopping
29.0 Q0 CACM-2176 74.0 3.9393368266 BM25_stopping
29.0 Q0 CACM-2648 75.0 3.9393368266 BM25_stopping
29.0 Q0 CACM-1961 76.0 3.9393368266 BM25_stopping
29.0 Q0 CACM-3033 77.0 3.9393368266 BM25_stopping
29.0 Q0 CACM-3036 78.0 3.9393368266 BM25_stopping
29.0 Q0 CACM-1825 79.0 3.9393368266 BM25_stopping
29.0 Q0 CACM-1768 80.0 3.9393368266 BM25_stopping
29.0 Q0 CACM-2695 81.0 3.9393368266 BM25_stopping
29.0 Q0 CACM-1099 82.0 3.93325675209 BM25_stopping
29.0 Q0 CACM-1862 83.0 3.93325675209 BM25_stopping
29.0 Q0 CACM-2095 84.0 3.93325675209 BM25_stopping
29.0 Q0 CACM-1879 85.0 3.87866479052 BM25_stopping
29.0 Q0 CACM-3166 86.0 3.75828819804 BM25_stopping
29.0 Q0 CACM-2283 87.0 3.71791924674 BM25_stopping
29.0 Q0 CACM-2325 88.0 3.66202377572 BM25_stopping
29.0 Q0 CACM-3163 89.0 3.57951141373 BM25_stopping
29.0 Q0 CACM-2936 90.0 3.57951141373 BM25_stopping
29.0 Q0 CACM-2798 91.0 3.44691972328 BM25_stopping
29.0 Q0 CACM-1997 92.0 3.44691972328 BM25_stopping
29.0 Q0 CACM-2990 93.0 3.44691972328 BM25_stopping
29.0 Q0 CACM-2334 94.0 3.44691972328 BM25_stopping
29.0 Q0 CACM-0298 95.0 3.44691972328 BM25_stopping
29.0 Q0 CACM-0615 96.0 3.44691972328 BM25_stopping
29.0 Q0 CACM-1052 97.0 3.44691972328 BM25_stopping
29.0 Q0 CACM-2878 98.0 3.44691972328 BM25_stopping
29.0 Q0 CACM-1524 99.0 3.44691972328 BM25_stopping
29.0 Q0 CACM-2980 100.0 3.44691972328 BM25_stopping
30.0 Q0 CACM-1926 1.0 21.7594665518 BM25_stopping
30.0 Q0 CACM-2786 2.0 17.1341097661 BM25_stopping
30.0 Q0 CACM-2341 3.0 16.6950794716 BM25_stopping
30.0 Q0 CACM-1856 4.0 13.7315066236 BM25_stopping
30.0 Q0 CACM-2501 5.0 11.9272731753 BM25_stopping
30.0 Q0 CACM-2537 6.0 11.2677004651 BM25_stopping
30.0 Q0 CACM-1739 7.0 11.1138113399 BM25_stopping
30.0 Q0 CACM-1726 8.0 10.7476527514 BM25_stopping
30.0 Q0 CACM-2947 9.0 10.5358362109 BM25_stopping
30.0 Q0 CACM-2396 10.0 10.2915089578 BM25_stopping
30.0 Q0 CACM-2746 11.0 9.97996326912 BM25_stopping
30.0 Q0 CACM-2035 12.0 9.97996326912 BM25_stopping
30.0 Q0 CACM-2050 13.0 9.97996326912 BM25_stopping
30.0 Q0 CACM-3115 14.0 9.86631593129 BM25_stopping
30.0 Q0 CACM-2631 15.0 9.76814672866 BM25_stopping
30.0 Q0 CACM-1170 16.0 9.54093297459 BM25_stopping
30.0 Q0 CACM-1457 17.0 9.32911643413 BM25_stopping
30.0 Q0 CACM-2623 18.0 8.73246786048 BM25_stopping
30.0 Q0 CACM-1455 19.0 8.73246786048 BM25_stopping
30.0 Q0 CACM-2299 20.0 8.73246786048 BM25_stopping
30.0 Q0 CACM-2819 21.0 8.73246786048 BM25_stopping
30.0 Q0 CACM-2486 22.0 8.73246786048 BM25_stopping
30.0 Q0 CACM-2916 23.0 8.73246786048 BM25_stopping
30.0 Q0 CACM-3120 24.0 7.48473378752 BM25_stopping
30.0 Q0 CACM-3175 25.0 7.48473378752 BM25_stopping
30.0 Q0 CACM-1614 26.0 7.48473378752 BM25_stopping
30.0 Q0 CACM-1256 27.0 7.15414649702 BM25_stopping
30.0 Q0 CACM-1613 28.0 6.35088571671 BM25_stopping
30.0 Q0 CACM-1697 29.0 6.35088571671 BM25_stopping
30.0 Q0 CACM-2252 30.0 6.35088571671 BM25_stopping
30.0 Q0 CACM-1502 31.0 6.35088571671 BM25_stopping
30.0 Q0 CACM-3114 32.0 6.35088571671 BM25_stopping
30.0 Q0 CACM-1235 33.0 6.35088571671 BM25_stopping
30.0 Q0 CACM-3005 34.0 6.35088571671 BM25_stopping
30.0 Q0 CACM-2530 35.0 6.35088571671 BM25_stopping
30.0 Q0 CACM-3162 36.0 6.35088571671 BM25_stopping
30.0 Q0 CACM-2399 37.0 6.35088571671 BM25_stopping
30.0 Q0 CACM-1700 38.0 6.35088571671 BM25_stopping
30.0 Q0 CACM-1565 39.0 6.35088571671 BM25_stopping
30.0 Q0 CACM-2923 40.0 6.35088571671 BM25_stopping
30.0 Q0 CACM-0953 41.0 6.35088571671 BM25_stopping
30.0 Q0 CACM-1591 42.0 6.35088571671 BM25_stopping
30.0 Q0 CACM-1824 43.0 6.35088571671 BM25_stopping
30.0 Q0 CACM-2233 44.0 6.35088571671 BM25_stopping
30.0 Q0 CACM-1112 45.0 6.35088571671 BM25_stopping
30.0 Q0 CACM-2917 46.0 6.35088571671 BM25_stopping
30.0 Q0 CACM-3154 47.0 6.35088571671 BM25_stopping
30.0 Q0 CACM-1487 48.0 6.35088571671 BM25_stopping
30.0 Q0 CACM-1491 49.0 6.35088571671 BM25_stopping
30.0 Q0 CACM-1272 50.0 6.35088571671 BM25_stopping
30.0 Q0 CACM-2739 51.0 6.13906917626 BM25_stopping
30.0 Q0 CACM-1616 52.0 6.13906917626 BM25_stopping
30.0 Q0 CACM-2582 53.0 6.13906917626 BM25_stopping
30.0 Q0 CACM-1652 54.0 6.13906917626 BM25_stopping
30.0 Q0 CACM-1046 55.0 4.95692191968 BM25_stopping
30.0 Q0 CACM-0397 56.0 4.74510537922 BM25_stopping
30.0 Q0 CACM-1098 57.0 4.38631497957 BM25_stopping
30.0 Q0 CACM-1977 58.0 4.32389532868 BM25_stopping
30.0 Q0 CACM-2152 59.0 4.32389532868 BM25_stopping
30.0 Q0 CACM-1929 60.0 4.32389532868 BM25_stopping
30.0 Q0 CACM-2457 61.0 4.32389532868 BM25_stopping
30.0 Q0 CACM-2629 62.0 4.17449843911 BM25_stopping
30.0 Q0 CACM-2971 63.0 3.19004725787 BM25_stopping
30.0 Q0 CACM-3130 64.0 3.19004725787 BM25_stopping
30.0 Q0 CACM-2326 65.0 3.19004725787 BM25_stopping
30.0 Q0 CACM-2904 66.0 3.19004725787 BM25_stopping
30.0 Q0 CACM-1421 67.0 3.19004725787 BM25_stopping
30.0 Q0 CACM-1423 68.0 3.19004725787 BM25_stopping
30.0 Q0 CACM-2357 69.0 3.19004725787 BM25_stopping
30.0 Q0 CACM-1722 70.0 3.19004725787 BM25_stopping
30.0 Q0 CACM-0857 71.0 3.19004725787 BM25_stopping
30.0 Q0 CACM-2383 72.0 3.19004725787 BM25_stopping
30.0 Q0 CACM-2703 73.0 3.19004725787 BM25_stopping
30.0 Q0 CACM-2019 74.0 3.19004725787 BM25_stopping
30.0 Q0 CACM-2263 75.0 3.19004725787 BM25_stopping
30.0 Q0 CACM-0274 76.0 3.19004725787 BM25_stopping
30.0 Q0 CACM-2710 77.0 3.19004725787 BM25_stopping
30.0 Q0 CACM-0380 78.0 3.19004725787 BM25_stopping
30.0 Q0 CACM-2721 79.0 3.19004725787 BM25_stopping
30.0 Q0 CACM-2744 80.0 3.19004725787 BM25_stopping
30.0 Q0 CACM-3196 81.0 3.19004725787 BM25_stopping
30.0 Q0 CACM-1902 82.0 3.19004725787 BM25_stopping
30.0 Q0 CACM-3054 83.0 3.19004725787 BM25_stopping
30.0 Q0 CACM-0990 84.0 3.19004725787 BM25_stopping
30.0 Q0 CACM-1805 85.0 3.19004725787 BM25_stopping
30.0 Q0 CACM-2377 86.0 3.19004725787 BM25_stopping
30.0 Q0 CACM-1135 87.0 3.19004725787 BM25_stopping
30.0 Q0 CACM-2455 88.0 3.19004725787 BM25_stopping
30.0 Q0 CACM-2300 89.0 3.19004725787 BM25_stopping
30.0 Q0 CACM-2871 90.0 2.97823071741 BM25_stopping
30.0 Q0 CACM-2622 91.0 2.97823071741 BM25_stopping
30.0 Q0 CACM-3112 92.0 2.97823071741 BM25_stopping
30.0 Q0 CACM-1453 93.0 2.97823071741 BM25_stopping
30.0 Q0 CACM-2343 94.0 2.97823071741 BM25_stopping
30.0 Q0 CACM-1099 95.0 2.97823071741 BM25_stopping
30.0 Q0 CACM-1393 96.0 2.97823071741 BM25_stopping
30.0 Q0 CACM-1711 97.0 2.97823071741 BM25_stopping
30.0 Q0 CACM-2030 98.0 2.97823071741 BM25_stopping
30.0 Q0 CACM-2632 99.0 2.97823071741 BM25_stopping
30.0 Q0 CACM-2165 100.0 2.89879951474 BM25_stopping
31.0 Q0 CACM-3047 1.0 46.69642461 BM25_stopping
31.0 Q0 CACM-1686 2.0 34.6162791261 BM25_stopping
31.0 Q0 CACM-2065 3.0 33.6732004315 BM25_stopping
31.0 Q0 CACM-2142 4.0 27.8711501261 BM25_stopping
31.0 Q0 CACM-2283 5.0 26.6327091169 BM25_stopping
31.0 Q0 CACM-3015 6.0 26.5162652685 BM25_stopping
31.0 Q0 CACM-2370 7.0 24.5420414103 BM25_stopping
31.0 Q0 CACM-1741 8.0 24.2645711408 BM25_stopping
31.0 Q0 CACM-1891 9.0 24.1172782054 BM25_stopping
31.0 Q0 CACM-3013 10.0 22.809779775 BM25_stopping
31.0 Q0 CACM-2826 11.0 22.5227042843 BM25_stopping
31.0 Q0 CACM-2125 12.0 22.5227042843 BM25_stopping
31.0 Q0 CACM-1327 13.0 22.5227042843 BM25_stopping
31.0 Q0 CACM-2421 14.0 21.6757871972 BM25_stopping
31.0 Q0 CACM-1144 15.0 20.2686724986 BM25_stopping
31.0 Q0 CACM-2211 16.0 18.299697231 BM25_stopping
31.0 Q0 CACM-2674 17.0 18.0858837456 BM25_stopping
31.0 Q0 CACM-2231 18.0 16.2194870457 BM25_stopping
31.0 Q0 CACM-2687 19.0 15.7559135273 BM25_stopping
31.0 Q0 CACM-1929 20.0 15.4547312687 BM25_stopping
31.0 Q0 CACM-0533 21.0 14.456655932 BM25_stopping
31.0 Q0 CACM-2529 22.0 14.0707182181 BM25_stopping
31.0 Q0 CACM-2528 23.0 14.0707182181 BM25_stopping
31.0 Q0 CACM-2004 24.0 14.0707182181 BM25_stopping
31.0 Q0 CACM-2829 25.0 13.2543919127 BM25_stopping
31.0 Q0 CACM-1388 26.0 12.5261392281 BM25_stopping
31.0 Q0 CACM-1839 27.0 11.819728471 BM25_stopping
31.0 Q0 CACM-2721 28.0 11.6841812174 BM25_stopping
31.0 Q0 CACM-2188 29.0 11.2925816158 BM25_stopping
31.0 Q0 CACM-1261 30.0 11.187821766 BM25_stopping
31.0 Q0 CACM-2275 31.0 10.5493720154 BM25_stopping
31.0 Q0 CACM-1350 32.0 9.80894240588 BM25_stopping
31.0 Q0 CACM-3021 33.0 9.78752615787 BM25_stopping
31.0 Q0 CACM-2893 34.0 9.74395659006 BM25_stopping
31.0 Q0 CACM-2446 35.0 9.54235582987 BM25_stopping
31.0 Q0 CACM-0695 36.0 9.51687287032 BM25_stopping
31.0 Q0 CACM-1543 37.0 9.25793796958 BM25_stopping
31.0 Q0 CACM-1721 38.0 9.24097393583 BM25_stopping
31.0 Q0 CACM-2486 39.0 8.8299801948 BM25_stopping
31.0 Q0 CACM-2402 40.0 8.55918039385 BM25_stopping
31.0 Q0 CACM-1046 41.0 8.45595001457 BM25_stopping
31.0 Q0 CACM-2925 42.0 8.43558165054 BM25_stopping
31.0 Q0 CACM-3143 43.0 8.26462378822 BM25_stopping
31.0 Q0 CACM-2174 44.0 8.2582230583 BM25_stopping
31.0 Q0 CACM-1846 45.0 8.0748539949 BM25_stopping
31.0 Q0 CACM-2751 46.0 7.99917383979 BM25_stopping
31.0 Q0 CACM-2913 47.0 7.99917383979 BM25_stopping
31.0 Q0 CACM-2906 48.0 7.93671017537 BM25_stopping
31.0 Q0 CACM-2606 49.0 7.82470071175 BM25_stopping
31.0 Q0 CACM-1862 50.0 7.72096765997 BM25_stopping
31.0 Q0 CACM-1383 51.0 7.55223790188 BM25_stopping
31.0 Q0 CACM-1453 52.0 7.49204025811 BM25_stopping
31.0 Q0 CACM-3132 53.0 7.35295924826 BM25_stopping
31.0 Q0 CACM-1440 54.0 7.26938338706 BM25_stopping
31.0 Q0 CACM-1700 55.0 7.23093111097 BM25_stopping
31.0 Q0 CACM-1476 56.0 7.03009049477 BM25_stopping
31.0 Q0 CACM-3057 57.0 6.99420625617 BM25_stopping
31.0 Q0 CACM-1484 58.0 6.93687148589 BM25_stopping
31.0 Q0 CACM-1272 59.0 6.91635246257 BM25_stopping
31.0 Q0 CACM-2304 60.0 6.88947337349 BM25_stopping
31.0 Q0 CACM-0397 61.0 6.74252261821 BM25_stopping
31.0 Q0 CACM-2406 62.0 6.73952123943 BM25_stopping
31.0 Q0 CACM-2931 63.0 6.71815630614 BM25_stopping
31.0 Q0 CACM-0893 64.0 6.71531531721 BM25_stopping
31.0 Q0 CACM-1135 65.0 6.44244917121 BM25_stopping
31.0 Q0 CACM-1566 66.0 6.41939363117 BM25_stopping
31.0 Q0 CACM-3085 67.0 6.36761142473 BM25_stopping
31.0 Q0 CACM-1108 68.0 6.31281830897 BM25_stopping
31.0 Q0 CACM-1664 69.0 6.2957511088 BM25_stopping
31.0 Q0 CACM-0078 70.0 6.2957511088 BM25_stopping
31.0 Q0 CACM-1665 71.0 6.28090603939 BM25_stopping
31.0 Q0 CACM-3037 72.0 6.27231150953 BM25_stopping
31.0 Q0 CACM-3160 73.0 6.26124778049 BM25_stopping
31.0 Q0 CACM-1381 74.0 6.2471972146 BM25_stopping
31.0 Q0 CACM-2819 75.0 6.23235875148 BM25_stopping
31.0 Q0 CACM-1415 76.0 6.11128775293 BM25_stopping
31.0 Q0 CACM-1196 77.0 6.09269556229 BM25_stopping
31.0 Q0 CACM-1384 78.0 6.08952157852 BM25_stopping
31.0 Q0 CACM-0531 79.0 6.07430198603 BM25_stopping
31.0 Q0 CACM-0674 80.0 6.05647170842 BM25_stopping
31.0 Q0 CACM-3190 81.0 6.05647170842 BM25_stopping
31.0 Q0 CACM-0730 82.0 5.8557359929 BM25_stopping
31.0 Q0 CACM-2177 83.0 5.85349663783 BM25_stopping
31.0 Q0 CACM-1403 84.0 5.83762702007 BM25_stopping
31.0 Q0 CACM-1067 85.0 5.8175809744 BM25_stopping
31.0 Q0 CACM-2883 86.0 5.71876942437 BM25_stopping
31.0 Q0 CACM-2688 87.0 5.680747133 BM25_stopping
31.0 Q0 CACM-1928 88.0 5.67029937388 BM25_stopping
31.0 Q0 CACM-1424 89.0 5.65465856022 BM25_stopping
31.0 Q0 CACM-1659 90.0 5.62742325023 BM25_stopping
31.0 Q0 CACM-2686 91.0 5.53464160569 BM25_stopping
31.0 Q0 CACM-3138 92.0 5.52952242282 BM25_stopping
31.0 Q0 CACM-0973 93.0 5.49253665591 BM25_stopping
31.0 Q0 CACM-2050 94.0 5.46573465192 BM25_stopping
31.0 Q0 CACM-1601 95.0 5.41673693752 BM25_stopping
31.0 Q0 CACM-3011 96.0 5.37398284171 BM25_stopping
31.0 Q0 CACM-0104 97.0 5.36896574596 BM25_stopping
31.0 Q0 CACM-1571 98.0 5.36896574596 BM25_stopping
31.0 Q0 CACM-3114 99.0 5.36698763213 BM25_stopping
31.0 Q0 CACM-2479 100.0 5.35765914612 BM25_stopping
32.0 Q0 CACM-3139 1.0 38.4091962701 BM25_stopping
32.0 Q0 CACM-3018 2.0 29.9930157102 BM25_stopping
32.0 Q0 CACM-2883 3.0 28.2981797796 BM25_stopping
32.0 Q0 CACM-2289 4.0 27.2458545078 BM25_stopping
32.0 Q0 CACM-2177 5.0 25.2185981828 BM25_stopping
32.0 Q0 CACM-1961 6.0 23.759191225 BM25_stopping
32.0 Q0 CACM-3156 7.0 22.8521188884 BM25_stopping
32.0 Q0 CACM-2484 8.0 22.2899458098 BM25_stopping
32.0 Q0 CACM-2619 9.0 22.0666038157 BM25_stopping
32.0 Q0 CACM-2368 10.0 21.2166314166 BM25_stopping
32.0 Q0 CACM-2490 11.0 20.7878679477 BM25_stopping
32.0 Q0 CACM-2630 12.0 20.3718183108 BM25_stopping
32.0 Q0 CACM-1847 13.0 20.3094285741 BM25_stopping
32.0 Q0 CACM-2195 14.0 19.2785012071 BM25_stopping
32.0 Q0 CACM-2178 15.0 18.8544726698 BM25_stopping
32.0 Q0 CACM-1145 16.0 18.5893859328 BM25_stopping
32.0 Q0 CACM-3040 17.0 18.2892689522 BM25_stopping
32.0 Q0 CACM-1504 18.0 17.3398635624 BM25_stopping
32.0 Q0 CACM-2052 19.0 17.2483384074 BM25_stopping
32.0 Q0 CACM-2980 20.0 17.1507453564 BM25_stopping
32.0 Q0 CACM-2189 21.0 16.3038909464 BM25_stopping
32.0 Q0 CACM-2877 22.0 16.3038909464 BM25_stopping
32.0 Q0 CACM-2290 23.0 16.2123657915 BM25_stopping
32.0 Q0 CACM-2015 24.0 16.2123657915 BM25_stopping
32.0 Q0 CACM-2059 25.0 16.2123657915 BM25_stopping
32.0 Q0 CACM-2695 26.0 16.0238359991 BM25_stopping
32.0 Q0 CACM-2155 27.0 14.306170226 BM25_stopping
32.0 Q0 CACM-2752 28.0 14.1858200675 BM25_stopping
32.0 Q0 CACM-2430 29.0 14.1858200675 BM25_stopping
32.0 Q0 CACM-2568 30.0 14.1858200675 BM25_stopping
32.0 Q0 CACM-2701 31.0 14.1858200675 BM25_stopping
32.0 Q0 CACM-2934 32.0 14.1858200675 BM25_stopping
32.0 Q0 CACM-2172 33.0 14.1858200675 BM25_stopping
32.0 Q0 CACM-3164 34.0 13.4710035439 BM25_stopping
32.0 Q0 CACM-2986 35.0 13.4710035439 BM25_stopping
32.0 Q0 CACM-3033 36.0 13.4535303921 BM25_stopping
32.0 Q0 CACM-2925 37.0 13.3677906611 BM25_stopping
32.0 Q0 CACM-3124 38.0 13.2293075076 BM25_stopping
32.0 Q0 CACM-1839 39.0 12.3180300914 BM25_stopping
32.0 Q0 CACM-3100 40.0 12.2350875481 BM25_stopping
32.0 Q0 CACM-1563 41.0 12.2350875481 BM25_stopping
32.0 Q0 CACM-1935 42.0 12.2350875481 BM25_stopping
32.0 Q0 CACM-2769 43.0 11.9449170171 BM25_stopping
32.0 Q0 CACM-1721 44.0 11.8715707847 BM25_stopping
32.0 Q0 CACM-1432 45.0 11.7119618665 BM25_stopping
32.0 Q0 CACM-2923 46.0 11.7119618665 BM25_stopping
32.0 Q0 CACM-2125 47.0 11.7119618665 BM25_stopping
32.0 Q0 CACM-2145 48.0 11.525323875 BM25_stopping
32.0 Q0 CACM-2763 49.0 11.3529326651 BM25_stopping
32.0 Q0 CACM-3085 50.0 10.8845800525 BM25_stopping
